场次级别,级别说明,是否自动开始,门票,最少金币限制,最大金币限制,金币基数,逃跑分享比例,最多输钱,是否允许加倍,加倍限制,基础倍数,经验值,玩法类型,赛事类型,首次出牌时间,普通出牌时间,调试日志开关,错误日志开关,日志文件,机器人
SceneLevel,SceneName,AutoStart,TicketFee,MinCoin,MaxCoin,BaseCoin,EscapeShapreRate,MaxLose,EnableDouble,DoubleLimit,BaseMulity,BaseExp,GameType,MatchGame,FirstGiveTime,GiveTime,LogFlag,ErrLogFlag,LogPath,RobotCfg
uint32,string,uint32,uint32,uint32,uint32,uint32,uint32,uint32,uint32,uint32,uint32,uint32,uint32,uint32,uint32,uint32,uint32,uint32,string,string
1040101,经典新手场,1,250,1000,35000,10,50,19200,1,10,15,100,1,0,25,15,2,2,../../log/so/sj,"1-5,2-3"
1040102,经典初级场,1,400,1500,500000,25,50,100000,1,24000,15,105,1,0,25,15,2,2,../../log/so/sj,"1-5,2-3"
1040103,经典普通场,1,900,3500,0,60,50,240000,1,57600,15,110,1,0,25,15,2,2,../../log/so/sj,
1040104,经典中级场,1,1600,50000,0,150,50,480000,1,144000,15,120,1,0,25,15,2,2,../../log/so/sj,
1040105,经典高级场,1,4500,100000,0,400,50,1600000,1,384000,15,150,1,0,25,15,2,2,../../log/so/sj,
1040106,经典顶级场,1,9000,150000,0,1000,50,4000000,1,960000,15,180,1,0,25,15,2,2,../../log/so/sj,
1040201,,1,250,1000,35000,10,50,19200,1,10,15,100,2,0,25,15,2,2,../../log/so/sj,"1-5,2-3"
1040202,,1,400,1500,500000,25,50,100000,1,24000,15,105,2,0,25,15,2,2,../../log/so/sj,"1-5,2-3"
1040203,,1,900,3500,0,60,50,240000,1,57600,15,110,2,0,25,15,2,2,../../log/so/sj,
1040204,,1,1600,50000,0,150,50,480000,1,144000,15,120,2,0,25,15,2,2,../../log/so/sj,
1040205,,1,4500,100000,0,400,50,1600000,1,384000,15,150,2,0,25,15,2,2,../../log/so/sj,
1040206,,1,9000,150000,0,1000,50,4000000,1,960000,15,180,2,0,25,15,2,2,../../log/so/sj,
1040301,,1,250,1000,35000,10,50,19200,1,10,15,100,3,0,25,15,2,2,../../log/so/sj,"1-5,2-3"
1040302,,1,400,1500,500000,25,50,100000,1,24000,15,105,3,0,25,15,2,2,../../log/so/sj,"1-5,2-3"
1040303,,1,900,3500,0,60,50,240000,1,57600,15,110,3,0,25,15,2,2,../../log/so/sj,
1040304,,1,1600,50000,0,150,50,480000,1,144000,15,120,3,0,25,15,2,2,../../log/so/sj,
1040305,,1,4500,100000,0,400,50,1600000,1,384000,15,150,3,0,25,15,2,2,../../log/so/sj,
1040306,,1,9000,150000,0,1000,50,4000000,1,960000,15,180,3,0,25,15,2,2,../../log/so/sj,
